번호,무장,주의,통솔,무력,지력,정치,매력,성별,생년,등장년,사관년,몰년,상성,군단,소속,소재,전법,전법1,전법2,전법3,전법4,전법5,전법6,개성,개성1,개성2,개성3,개성4,개성5
209,방희,명리,60,38,68,74,62,남,153,184,251,218,55,유언,성도,성도,3,업화,혼란,매성,,,,3,동원,인맥,개수,,
210,배수,예교,8,9,70,80,42,남,224,243,251,271,30,사마의,장안,장안,2,정란,충차,,,,,3,발명,지리,문화,,
211,배원소,아도,49,65,25,27,41,남,169,184,251,200,68,장각,평원,평원,2,분전,매성,,,,,2,적도,저돌,,,
212,배잠,왕도,63,30,74,75,51,남,183,202,0,244,28,,낙양,낙양,1,철벽,,,,,,3,독려,조달,능리,,
213,번건,예교,43,24,71,77,73,남,205,224,0,270,78,,신야,신야,3,매성,고무,충차,,,,2,운반,능리,,,
214,번능,아도,69,61,36,31,53,남,158,184,251,195,8,유요,건업,건업,3,연노,매성,구축,,,,1,저돌,,,,
215,번씨,왕도,18,17,56,54,65,여,176,200,251,215,76,조범,계양,계양,0,,,,,,,1,응원,,,,
216,번조,아도,67,74,31,24,38,남,149,184,251,192,149,동탁,천수,천수,2,돌격,경파,,,,,2,공명,경솔,,,
217,범강,명리,49,50,33,23,16,남,184,209,0,222,100,,영안,영안,0,,,,,,,1,소심,,,,
218,범방,할거,54,58,38,33,45,남,160,184,251,192,65,공손찬,북평,북평,1,견제,,,,,,1,모집,,,,
219,법정,명리,82,47,94,78,57,남,176,195,251,220,72,맹달,상용,상용,6,기략종횡,화시,연노,도발,정란,충차,5,궤계,언독,지리,책사,법률
220,변씨,패도,35,24,73,75,88,여,160,184,251,230,25,조조,허창,허창,2,고무,치료,,,,,2,응원,악주,,,
221,변희,아도,56,70,62,37,24,남,169,184,251,200,8,장각,평원,평원,2,연노,매성,,,,,2,공명,동요,,,
222,보광,할거,68,71,41,36,64,남,175,194,0,244,70,,양양,양양,2,철벽,대갈,,,,,2,교련,위무,,,
223,보도근,아도,66,74,45,44,51,남,170,190,0,233,46,,진양,진양,2,제사,견제,,,,,3,선비,동원,공명,,
224,보연사,왕도,17,10,64,68,87,여,185,199,251,238,125,손견,시상,시상,2,치료,구축,,,,,2,응원,소욕,,,
225,보즐,예교,75,51,84,86,71,남,177,196,0,247,121,,광릉,광릉,4,충차,투석,구축,시람,,,4,침착,교화,안목,위무,
226,보천,패도,70,60,72,63,61,남,222,236,0,272,129,,광릉,광릉,4,저지,도발,구축,시람,,,2,소심,우유,,,
227,보협,할거,71,49,69,65,67,남,216,230,0,264,121,,광릉,광릉,3,연노,철벽,시람,,,,1,개수,,,,
228,복양흥,명리,37,35,70,72,62,남,224,243,0,264,113,,복양,복양,2,정란,구축,,,,,2,능리,낭비,,,
229,봉기,명리,32,21,84,70,39,남,153,184,251,202,110,원소,남피,남피,2,혼란,도발,,,,,4,언독,지낭,공명,오만,
230,부간,왕도,36,17,77,67,60,남,175,187,0,220,61,,천수,천수,3,업화,혼란,정란,,,,2,동지,능리,,,
231,부사인,아도,43,61,37,19,17,남,182,201,0,222,108,,계,계,1,화시,,,,,,2,소심,우유,,,
232,부손,예교,14,10,69,71,45,남,162,184,0,230,38,,장안,장안,1,진정,,,,,,1,안목,,,,
233,부영,왕도,46,58,41,37,50,남,177,200,0,226,125,,건업,건업,1,교란,,,,,,1,신중,,,,
234,부융,할거,65,72,46,42,63,남,183,207,0,222,74,,신야,신야,2,격려,철벽,,,,,2,일심,후위,,,
235,부첨,패도,73,85,72,42,60,남,216,230,0,263,74,,신야,신야,4,돌격,경파,대갈,업화,,,4,맹자,호걸,노발,불굴,
236,부하,왕도,44,35,81,82,70,남,209,228,0,255,28,,장안,장안,3,제사,진정,투석,,,,2,명경,법률,,,
237,비관,왕도,73,64,66,68,78,남,189,207,0,225,66,,강하,강하,3,화시,고무,진정,,,,3,절약,규율,신중,,
238,비시,명리,14,28,63,71,66,남,176,195,0,240,66,,성도,성도,1,진정,,,,,,1,동지,,,,
239,비연,패도,61,66,20,29,47,남,196,215,251,238,141,공손도,양평,양평,1,경파,,,,,,2,축성,공명,,,
240,비요,패도,70,65,73,61,67,남,192,211,0,228,26,,천수,천수,2,분전,매성,,,,,1,불굴,,,,
241,비의,왕도,77,30,83,92,83,남,193,212,0,253,77,,강하,강하,5,연노,업화,진정,투석,강습,,5,독려,조달,논객,진흥,능리
242,비잔,할거,57,69,41,34,31,남,181,200,0,216,7,,건업,건업,1,급습,,,,,,3,산월,저돌,경솔,,
243,사견,예교,28,34,66,72,71,남,164,184,0,222,83,,장안,장안,0,,,,,,,1,명성,,,,
244,사경,명리,15,23,57,69,66,남,200,219,0,246,125,,완,완,0,,,,,,,1,법률,,,,
245,사광,예교,58,45,62,57,55,남,175,194,251,229,134,사섭,교지,교지,1,저지,,,,,,1,우유,,,,
246,사마가,패도,64,84,25,14,46,남,167,206,0,222,71,,무릉,무릉,3,돌격,대갈,매성,,,,3,숲전,맹자,저돌,,
247,사마랑,예교,20,21,71,82,83,남,171,190,251,217,20,사마의,장안,장안,3,격려,치료,진정,,,,2,해독,진흥,,,
248,사마망,명리,72,58,79,67,25,남,205,219,251,271,24,사마의,장안,장안,2,저지,매성,,,,,2,석병,인맥,,,
249,사마부,왕도,71,37,76,79,84,남,180,199,251,272,24,사마의,장안,장안,3,연노,고무,충차,,,,2,조달,문화,,,
250,사마사,패도,79,64,88,84,81,남,208,222,251,255,31,사마의,장안,장안,4,침의대략,견제,업화,충차,,,4,기략,사역,규율,동원,
251,사마소,패도,76,57,87,90,82,남,211,225,251,265,31,사마의,장안,장안,4,심모원려,화시,진정,정란,,,4,궤계,사역,침착,신중,
252,사마염,패도,69,59,76,78,74,남,236,250,251,290,31,사마의,장안,장안,3,제사,저지,매성,,,,5,사역,봉살,낭비,오만,탐욕
253,사마유,왕도,69,65,75,77,87,남,248,253,251,283,30,사마의,장안,장안,3,연노,업화,고무,,,,4,명성,진흥,교화,소욕,
254,사마의,패도,99,63,96,92,90,남,179,198,251,251,31,사마의,장안,장안,6,신기묘산,제사,철벽,매성,진정,투석,5,허실,질주,지리,태연,신중
255,사마주,명리,63,52,62,65,61,남,227,241,251,283,31,사마의,장안,장안,3,혼란,강습,시람,,,,1,신중,,,,
256,사마지,왕도,18,16,61,86,81,남,168,192,251,232,20,사마의,장안,장안,2,고무,진정,,,,,3,독려,법률,농정,,
257,사무,할거,45,42,57,68,66,남,160,184,251,192,139,사섭,교지,교지,0,,,,,,,1,허약,,,,
258,사섭,할거,53,31,78,90,89,남,137,184,251,226,139,사섭,교지,교지,5,고무,치료,투석,구축,시람,,5,명경,명성,진흥,교화,인맥
259,사손서,예교,24,13,65,73,67,남,129,184,251,195,90,하진,낙양,낙양,2,저지,도발,,,,,2,인맥,학자,,,
260,사원,예교,45,37,69,70,77,남,168,187,0,227,83,,장안,장안,1,업화,,,,,,1,명성,,,,
261,사일,예교,48,36,67,75,69,남,153,184,251,229,139,사섭,교지,교지,3,제사,투석,구축,,,,2,교화,능리,,,
262,사적,패도,53,62,32,18,22,남,176,196,0,222,115,,여강,여강,1,경파,,,,,,1,저돌,,,,
263,사정,패도,65,76,34,32,43,남,178,197,0,221,132,,건업,건업,1,교란,,,,,,2,숲전,공명,,,
264,사지,할거,63,58,42,52,43,남,163,184,251,226,146,사섭,교지,교지,2,업화,구축,,,,,1,진흥,,,,
265,사찬,명리,61,71,54,46,15,남,215,234,251,264,41,등애,신야,신야,3,제사,경파,매성,,,,3,장구,공명,탐욕,,
266,사환,패도,72,71,56,38,50,남,176,190,0,202,22,,소패,소패,3,급습,업화,매성,,,,1,저돌,,,,
267,사휘,아도,69,66,44,31,52,남,165,184,251,226,144,사섭,교지,교지,3,화시,매성,강습,,,,2,견뢰,공명,,,
268,사흠,예교,50,38,55,68,60,남,161,184,251,230,134,사섭,교지,교지,0,,,,,,,1,허약,,,,
269,상관자수,할거,47,51,38,34,39,남,196,215,0,260,72,,천수,천수,0,,,,,,,1,소심,,,,
270,상랑,예교,28,16,72,74,69,남,167,196,0,247,79,,양양,양양,1,치료,,,,,,3,석병,능리,학자,,
271,상림,명리,36,28,70,81,63,남,147,184,0,229,34,,진양,진양,2,매성,투석,,,,,2,농정,격분,,,
272,상총,할거,74,61,76,67,71,남,195,214,0,240,79,,양양,양양,3,화시,연노,철벽,,,,2,견수,후위,,,
273,서곤,왕도,66,68,53,55,48,남,169,190,251,203,126,손견,시상,시상,3,견제,저지,구축,,,,1,모집,,,,
274,서구,예교,68,48,62,76,56,남,149,184,251,208,88,공주,여남,여남,3,대갈,업화,강습,,,,1,소심,,,,
275,서막,예교,55,32,67,82,79,남,171,190,0,249,35,,계,계,2,연노,도발,,,,,4,농정,교화,친강,주란,
276,서상,할거,61,69,32,28,37,남,183,202,0,232,33,,진양,진양,1,돌격,,,,,,1,축성,,,,
277,서상,예교,54,42,63,73,70,남,174,201,0,233,115,,오,오,3,격려,업화,진정,,,,2,조달,능리,,,
278,서서,왕도,85,64,93,80,81,남,178,206,251,232,75,유비,영안,영안,5,명경지수,저지,혼란,진정,투석,,5,묘산,석병,봉살,해제,교련
279,서선,왕도,42,41,69,84,72,남,167,191,0,236,21,,광릉,광릉,2,업화,혼란,,,,,2,침착,진흥,,,
280,서성,패도,86,81,77,64,71,남,177,196,0,228,124,,하비,하비,5,위성지계,화시,철벽,강습,시람,,4,견수,축성,담력,조타,
281,서씨,왕도,48,16,75,52,70,여,183,197,251,232,125,손견,시상,시상,1,치료,,,,,,1,점술,,,,
282,서영,패도,81,74,62,43,45,남,147,186,251,190,142,동탁,천수,천수,4,급습,경파,교란,저지,,,2,소탕,봉살,,,
283,서질,아도,66,83,24,18,43,남,207,226,0,253,23,,안정,안정,2,돌격,교란,,,,,2,산전,저돌,,,
284,서혁,왕도,25,11,60,77,71,남,167,191,0,219,27,,하비,하비,1,견제,,,,,,2,규율,위무,,,
285,서황,패도,88,90,74,48,73,남,165,188,251,228,23,조조,허창,허창,5,장구직입,급습,견제,저지,진정,,5,호걸,장구,태연,침착,축성
286,석감,명리,70,60,73,67,22,남,214,233,0,294,38,,진양,진양,3,화시,도발,매성,,,,4,징세,친선,공명,탐욕,
287,석도,왕도,40,34,70,75,65,남,176,207,0,236,50,,허창,허창,2,업화,혼란,,,,,1,석병,,,,
288,석포,패도,69,71,57,53,62,남,214,233,251,272,32,사마의,장안,장안,3,급습,교란,저지,,,,2,후위,농정,,,
289,선경,할거,70,66,44,48,55,남,156,184,251,199,64,공손찬,북평,북평,2,돌격,격려,,,,,1,교련,,,,
290,선우단,할거,65,67,42,23,43,남,190,209,0,239,120,,오,오,1,분전,,,,,,1,교련,,,,
291,선우보,패도,74,69,65,70,72,남,161,190,251,229,96,유우,계,계,3,돌격,격려,저지,,,,3,모집,친오,친선,,
292,설귀니,할거,63,69,33,42,47,남,192,211,0,255,49,,진양,진양,2,급습,격려,,,,,1,선비,,,,
293,설란,패도,60,58,40,52,55,남,160,191,251,195,112,여포,하비,하비,1,분전,,,,,,1,동요,,,,
294,설례,패도,63,52,38,53,52,남,157,184,251,195,11,유요,건업,건업,2,매성,강습,,,,,2,공명,직정,,,
295,설영,왕도,48,18,64,74,60,남,223,237,0,282,131,,소패,소패,1,정란,,,,,,1,사관,,,,
296,설제,왕도,45,19,65,76,78,남,173,192,0,240,29,,복양,복양,3,업화,충차,구축,,,,1,능리,,,,
297,설종,명리,34,16,72,79,64,남,187,206,0,243,128,,소패,소패,3,혼란,투석,구축,,,,3,시상,문화,학자,,
298,설후,예교,16,15,68,72,55,남,221,235,0,271,128,,소패,소패,2,매성,구축,,,,,2,축성,조타,,,
299,섭우,예교,63,49,61,65,69,남,201,220,0,253,121,,시상,시상,1,매성,,,,,,2,인맥,허약,,,
300,성공영,패도,73,70,80,62,68,남,172,189,251,220,36,한수,안정,안정,3,돌격,업화,진정,,,,2,신중,친강,,,
301,성렴,아도,63,73,36,23,34,남,166,190,251,198,149,여포,하비,하비,2,급습,교란,,,,,2,산전,저돌,,,
302,성만,할거,61,68,66,51,56,남,225,244,0,276,126,,강릉,강릉,3,견제,구축,강습,,,,1,조타,,,,
303,성의,할거,73,71,40,45,52,남,168,184,251,211,69,한수,안정,안정,2,교란,도발,,,,,2,저돌,직정,,,
304,소교,패도,17,13,74,68,92,여,178,194,251,210,125,손견,시상,시상,2,고무,강습,,,,,2,응원,악주,,,
305,소비,할거,69,63,66,64,65,남,172,191,0,221,129,,강하,강하,3,제사,철벽,강습,,,,1,수전,,,,
306,소유,명리,51,59,48,40,47,남,164,184,251,210,46,원소,남피,남피,1,매성,,,,,,1,소침,,,,
307,소제,명리,22,16,72,65,57,남,224,243,0,268,31,,평원,평원,2,업화,매성,,,,,1,신중,,,,
308,소칙,왕도,73,52,71,81,66,남,176,195,0,223,20,,장안,장안,3,연노,업화,고무,,,,3,진흥,교화,친강,,
309,손건,예교,34,33,78,84,87,남,165,184,251,215,76,유비,영안,영안,3,도발,고무,충차,,,,3,능리,인맥,논객,,
310,손견,왕도,94,90,77,72,90,남,156,184,251,192,126,손견,시상,시상,5,맹호조아,분전,경파,구축,시람,,5,효장,위풍,수전,과감,직정
311,손관,아도,71,75,51,39,56,남,166,184,251,217,27,도겸,소패,소패,2,급습,교란,,,,,2,숲전,위무,,,
312,손광,할거,52,46,44,64,56,남,186,200,251,207,125,손견,시상,시상,2,구축,강습,,,,,1,허약,,,,
313,손교,패도,77,67,65,71,72,남,181,200,251,219,126,손견,시상,시상,4,화시,경파,정란,구축,,,3,붕벽,운반,주란,,
314,손권,할거,76,67,80,89,95,남,182,196,251,252,125,손견,시상,시상,6,대호웅략,격려,업화,구축,강습,시람,5,임재,조타,진흥,교화,주란
315,손기,명리,60,66,51,60,66,남,227,246,0,278,116,,오,오,3,분전,업화,강습,,,,1,공명,,,,
316,손노반,아도,26,38,74,69,65,여,202,216,251,263,125,손견,시상,시상,3,혼란,매성,강습,,,,3,선동,오만,탐욕,,
317,손노육,예교,16,8,58,56,68,여,204,218,251,255,125,손견,시상,시상,0,,,,,,,1,소심,,,,
318,손등,왕도,62,37,79,80,88,남,209,223,251,241,125,손견,시상,시상,3,격려,고무,시람,,,,5,명성,교화,인맥,소욕,허약
319,손랑,할거,34,43,30,40,42,남,187,201,251,226,125,손견,시상,시상,0,,,,,,,1,경솔,,,,
320,손량,왕도,21,10,70,76,70,남,243,253,251,260,125,손견,시상,시상,3,혼란,구축,시람,,,,1,개수,,,,
321,손려,예교,28,12,74,76,79,남,213,227,251,232,125,손견,시상,시상,2,화시,구축,,,,,2,법률,허약,,,
322,손례,패도,77,81,65,74,73,남,180,204,0,250,20,,계,계,3,분전,철벽,견제,,,,3,맹자,불굴,위무,,
323,손보,명리,67,65,48,42,43,남,173,194,251,207,119,손견,시상,시상,3,견제,교란,강습,,,,1,장구,,,,
324,손분,패도,63,67,40,47,49,남,163,184,251,210,126,손견,시상,시상,2,돌격,격려,,,,,1,모집,,,,
325,손분,아도,46,55,36,23,12,남,231,245,251,270,129,손견,시상,시상,1,구축,,,,,,1,소심,,,,
326,손상향,왕도,67,80,57,56,80,여,193,207,251,222,125,손견,시상,시상,4,호궁,화시,구축,시람,,,2,원시,조타,,,
327,손소,아도,80,78,73,69,72,남,188,207,251,241,124,손견,시상,시상,4,돌격,교란,업화,구축,,,4,과감,조타,교련,공명,
328,손소,예교,17,33,79,83,71,남,163,190,251,225,135,공융,북해,북해,2,투석,구축,,,,,2,지낭,명성,,,
329,손송,할거,48,55,41,35,69,남,203,217,251,231,125,손견,시상,시상,1,강습,,,,,,1,모집,,,,
330,손수,왕도,55,51,53,56,67,남,235,249,251,299,130,손견,시상,시상,3,교란,강습,시람,,,,1,소심,,,,
331,손씨,예교,18,16,60,62,64,여,188,203,251,250,125,손견,시상,시상,0,,,,,,,1,응원,,,,
332,손유,왕도,78,67,68,69,78,남,177,191,251,215,125,손견,시상,시상,4,연노,구축,강습,시람,,,4,구심,규율,조타,친월,
333,손이,할거,69,69,55,62,59,남,223,237,251,272,122,손견,시상,시상,3,연노,구축,시람,,,,1,조타,,,,
334,손익,패도,66,75,27,15,40,남,184,198,251,204,125,손견,시상,시상,2,구축,강습,,,,,3,수전,저돌,주란,,
335,손일,할거,60,63,47,33,46,남,217,231,251,259,126,손견,시상,시상,2,화시,구축,,,,,1,동요,,,,
336,손자,명리,22,13,79,70,58,남,174,196,0,251,19,,진양,진양,2,혼란,진정,,,,,2,선동,능리,,,
337,손정,왕도,66,52,72,71,72,남,160,184,251,206,126,손견,시상,시상,4,진정,충차,구축,시람,,,2,신중,소욕,,,
338,손준,아도,64,69,68,26,10,남,219,238,251,256,115,손견,시상,시상,3,업화,매성,강습,,,,4,징세,소심,악명,탐욕,
339,손중,아도,64,71,36,6,11,남,154,184,251,184,7,장각,평원,평원,1,경파,,,,,,1,적도,,,,
340,손진,할거,67,70,48,44,54,남,234,253,251,280,125,손견,시상,시상,2,분전,격려,,,,,1,동요,,,,
341,손책,패도,93,92,69,68,91,남,175,189,251,200,125,손견,시상,시상,6,호소풍열,돌격,대갈,고무,구축,강습,5,용장,영명,호걸,과감,경솔
342,손침,아도,28,46,65,17,6,남,231,250,251,258,115,손견,시상,시상,2,도발,구축,,,,,4,징세,공명,악명,탐욕,
343,손패,패도,34,60,61,63,71,남,227,241,251,250,130,손견,시상,시상,3,업화,구축,시람,,,,1,오만,,,,
344,손하,패도,71,74,45,53,60,남,170,184,251,204,127,손견,시상,시상,3,화시,구축,강습,,,,1,일심,,,,
345,손호,아도,13,28,31,6,4,남,242,253,251,284,114,손견,시상,시상,1,도발,,,,,,5,사역,징세,저돌,낭비,악명
346,손홍,명리,3,12,44,27,5,남,208,227,0,252,136,,회계,회계,0,,,,,,,3,징세,공명,탐욕,,
347,손화,할거,31,39,67,71,73,남,224,238,251,253,125,손견,시상,시상,3,혼란,구축,시람,,,,1,인맥,,,,
348,손환,패도,81,73,72,68,78,남,197,216,251,228,127,손견,시상,시상,4,화시,연노,철벽,구축,,,3,견수,축성,조달,,
349,손환,왕도,70,63,55,61,62,남,195,209,251,234,126,손견,시상,시상,3,격려,구축,시람,,,,2,동원,교련,,,
350,손휴,명리,57,39,78,75,83,남,235,249,251,264,125,손견,시상,시상,3,충차,투석,시람,,,,3,문화,농정,학자,,
351,손흠,할거,66,69,35,38,35,남,235,249,251,280,117,손견,시상,시상,2,대갈,구축,,,,,2,동요,나약,,,
352,송겸,할거,66,78,42,39,64,남,175,194,0,227,123,,여강,여강,2,견제,교란,,,,,1,호위,,,,
353,송충,예교,29,30,64,53,52,남,154,184,0,235,38,,양양,양양,0,,,,,,,1,학자,,,,
354,송헌,아도,68,77,37,28,33,남,157,184,251,200,147,여포,하비,하비,2,교란,매성,,,,,1,저돌,,,,
355,수고,아도,63,71,38,7,27,남,151,184,251,199,8,정원,진양,진양,2,급습,매성,,,,,2,적도,저돌,,,
356,수원진,할거,53,67,45,31,47,남,155,184,251,200,98,원소,남피,남피,2,분전,저지,,,,,2,운반,동요,,,
357,수윤,패도,51,66,36,49,59,남,249,263,0,279,128,,건안,건안,2,대갈,강습,,,,,1,숲전,,,,
358,수칙,패도,56,62,53,56,50,남,222,241,0,268,128,,건안,건안,2,분전,구축,,,,,1,교련,,,,
359,순상,예교,37,8,69,76,82,남,128,184,251,190,87,하진,낙양,낙양,2,고무,치료,,,,,3,명성,문화,학자,,
360,순심,예교,19,25,78,77,67,남,164,184,251,208,85,한복,업,업,1,혼란,,,,,,2,인맥,논객,,,
361,순우경,아도,74,67,29,28,33,남,146,184,251,200,95,원소,남피,남피,3,분전,대갈,매성,,,,3,운반,저돌,주란,,
362,순욱,왕도,54,14,95,99,94,남,163,184,251,212,22,조조,허창,허창,5,왕좌지재,저지,혼란,고무,투석,,5,독려,왕좌,명성,인맥,안목
363,순욱,명리,8,16,77,72,45,남,225,244,251,289,31,사마의,장안,장안,2,혼란,매성,,,,,5,악주,진흥,문화,인맥,소심
364,순운,왕도,18,12,60,66,62,남,190,206,0,235,22,,허창,허창,0,,,,,,,1,인맥,,,,
365,순유,왕도,73,26,94,88,86,남,157,184,251,214,22,조조,허창,허창,6,천방백계,업화,저지,혼란,도발,정란,5,기략,태연,봉살,지낭,명성
366,순의,명리,16,12,70,74,69,남,207,226,251,281,31,사마의,장안,장안,2,도발,충차,,,,,3,언독,인맥,소심,,
367,순정,명리,57,63,33,20,34,남,166,185,251,196,145,원술,여강,여강,2,분전,대갈,,,,,1,저돌,,,,
368,순찬,명리,16,14,68,55,50,남,209,228,0,237,36,,허창,허창,2,저지,도발,,,,,1,학자,,,,
369,습정,명리,33,29,67,73,69,남,181,209,0,218,70,,양양,양양,2,충차,구축,,,,,2,석병,명성,,,
370,습진,왕도,64,68,51,42,58,남,180,209,0,221,75,,양양,양양,3,격려,경파,구축,,,,1,일심,,,,
371,시삭,왕도,38,65,45,21,50,남,226,245,0,268,129,,건업,건업,1,제사,,,,,,1,절약,,,,
372,시의,왕도,27,11,81,80,74,남,161,184,251,241,132,공융,북해,북해,3,도발,진정,구축,,,,4,법률,능리,소욕,우유,
373,신비,왕도,38,25,79,79,76,남,171,189,251,240,29,한복,업,업,3,저지,치료,진정,,,,3,규율,동지,논객,,
374,신의,할거,55,59,59,56,47,남,190,209,251,252,37,맹달,상용,상용,2,저지,도발,,,,,1,공명,,,,
375,신창,왕도,51,26,42,68,67,남,210,224,251,272,29,한복,업,업,1,제사,,,,,,1,소심,,,,
376,신탐,할거,56,62,52,48,45,남,188,207,251,254,37,맹달,상용,상용,2,제사,매성,,,,,1,공명,,,,
377,신평,할거,69,43,75,75,66,남,165,184,251,204,85,한복,업,업,3,제사,도발,매성,,,,2,언독,소심,,,
378,신헌영,왕도,35,27,84,73,71,여,191,205,251,269,29,한복,업,업,2,고무,치료,,,,,3,재원,명경,소욕,,
379,심배,아도,82,60,83,73,70,남,156,184,251,204,101,원소,남피,남피,4,철벽,경파,매성,투석,,,4,불굴,봉살,견뢰,탐욕,
380,심영,패도,70,77,61,44,66,남,235,253,0,280,126,,건업,건업,4,분전,격려,구축,강습,,,2,독려,동원,,,
381,심영,명리,50,57,45,48,44,남,160,191,251,209,121,원소,남피,남피,1,매성,,,,,,1,소심,,,,
382,아귀,아도,66,73,20,18,48,남,172,191,0,214,80,,한중,한중,2,급습,급습,,,,,2,강저,저돌,,,
383,아단,아도,60,54,69,51,40,남,186,210,0,259,49,,천수,천수,2,격려,매성,,,,,1,강저,,,,
384,아하소과,아도,62,75,12,20,32,남,204,223,0,253,53,,천수,천수,2,분전,교란,,,,,3,강저,저돌,단려,,
385,아회남,할거,65,74,26,33,44,남,190,217,251,225,62,맹획,운남,운남,1,돌격,,,,,,2,남만,단려,,,
386,악진,패도,80,84,53,51,65,남,159,188,251,218,23,조조,허창,허창,4,돌격,경파,교란,충차,,,4,붕벽,일심,강건,소욕,
387,악취,할거,53,66,58,39,50,남,157,184,251,195,138,원술,여강,여강,1,돌격,,,,,,1,교련,,,,
388,악침,패도,72,75,40,42,55,남,196,210,251,257,23,조조,허창,허창,2,돌격,경파,,,,,1,강건,,,,
389,악환,아도,65,82,42,21,40,남,196,220,251,251,63,옹개,건녕,건녕,1,돌격,,,,,,4,숲전,호걸,저돌,직정,
390,안량,아도,86,93,40,32,51,남,160,184,251,200,102,원소,남피,남피,5,질풍노도,분전,대갈,교란,매성,,5,위풍,호걸,과감,저돌,격분
391,양강,할거,61,69,42,22,49,남,160,184,251,199,138,원술,여강,여강,2,분전,철벽,,,,,1,개수,,,,
392,양도,명리,65,31,79,62,63,남,211,225,0,246,131,,신야,신야,3,화시,저지,강습,,,,1,안목,,,,
393,양무,예교,43,26,67,77,70,남,175,194,0,219,29,,진류,진류,2,저지,진정,,,,,2,진흥,위무,,,
394,양민,명리,11,8,48,61,37,남,204,223,0,253,72,,성도,성도,0,,,,,,,1,소심,,,,
395,양밀,예교,45,33,51,53,50,남,137,184,0,199,12,,천수,천수,1,진정,,,,,,1,동지,,,,
396,양백,명리,44,45,19,26,18,남,171,189,251,214,14,장로,한중,한중,1,매성,,,,,,2,소심,나약,,,
397,양봉,아도,67,65,34,20,58,남,153,184,0,197,92,,낙양,낙양,3,분전,견제,저지,,,,3,동원,적도,저돌,,
398,양봉,명리,54,60,52,40,46,남,191,213,251,252,91,맹획,운남,운남,2,저지,도발,,,,,1,남만,,,,
399,양부,왕도,67,50,82,78,77,남,178,197,0,239,21,,천수,천수,5,견제,저지,고무,정란,충차,,4,동지,교화,인맥,소욕,
400,양서,할거,56,62,66,67,59,남,198,217,0,260,72,,천수,천수,1,저지,,,,,,1,소심,,,,
401,양송,명리,2,5,28,34,3,남,167,186,251,215,13,장로,한중,한중,0,,,,,,,3,징세,소심,탐욕,,
402,양수,명리,10,4,83,79,44,남,175,194,251,219,43,원술,여강,여강,1,진정,,,,,,2,지낭,능리,,,
403,양습,예교,71,40,73,87,80,남,168,187,0,230,34,,허창,허창,2,저지,진정,,,,,5,둔전,진흥,안목,친선,소욕
404,양씨,할거,30,24,42,48,62,여,175,192,251,214,70,마등,무위,무위,0,,,,,,,1,경솔,,,,
405,양앙,할거,67,72,38,34,42,남,172,191,251,215,16,장로,양평관,양평관,2,급습,철벽,,,,,2,산전,저돌,,,
406,양의,명리,68,40,82,79,19,남,190,209,0,235,61,,양양,양양,4,도발,매성,진정,정란,,,4,절약,운반,소심,나약,
407,양임,할거,70,78,56,40,54,남,170,189,251,215,17,장로,양평관,양평관,2,화시,철벽,,,,,2,산전,개수,,,
408,양정,명리,62,60,46,33,37,남,149,184,251,198,8,동탁,천수,천수,2,분전,매성,,,,,1,공명,,,,
409,양제,패도,68,68,71,66,66,남,226,245,251,291,32,사마의,장안,장안,3,연노,업화,고무,,,,2,동원,모집,,,
410,양조,패도,53,61,36,32,40,남,202,221,251,256,141,공손도,양평,양평,1,제사,,,,,,3,개수,저돌,동요,,
411,양조,패도,66,65,67,62,55,남,223,242,0,286,33,,진양,진양,2,제사,고무,,,,,1,동요,,,,
412,양추,아도,52,65,42,20,23,남,159,184,251,199,9,정원,진양,진양,1,교란,,,,,,1,소심,,,,
413,양추,아도,67,66,59,63,46,남,172,191,251,238,48,한수,안정,안정,3,돌격,업화,진정,,,,2,교련,친강,,,
414,양표,예교,22,17,69,75,72,남,142,184,251,225,91,원술,여강,여강,2,고무,치료,,,,,3,명성,교화,사관,,
415,양호,왕도,90,64,85,87,91,남,221,240,251,278,31,사마의,장안,장안,6,제사,연노,저지,고무,충차,강습,5,구심,태연,독려,진흥,소욕
416,양홍,할거,23,15,76,60,48,남,152,184,251,199,140,원술,여강,여강,2,업화,매성,,,,,1,조달,,,,
417,양홍,왕도,45,37,68,76,68,남,179,196,0,228,71,,자동,자동,1,업화,,,,,,2,능리,안목,,,
418,양회,아도,64,68,68,63,55,남,167,186,251,212,53,유언,면죽관,면죽관,3,분전,견제,매성,,,,3,산전,교련,직정,,
419,양휘유,예교,20,14,71,65,74,여,214,228,251,278,31,사마의,장안,장안,2,혼란,고무,,,,,2,재원,명경,,,
420,양흔,패도,60,68,61,58,64,남,220,239,251,278,31,등애,신야,신야,3,제사,업화,매성,,,,3,화공,소심,소침,,
421,양흥,패도,61,65,19,21,26,남,169,188,251,211,48,한수,안정,안정,1,급습,,,,,,1,공명,,,,
422,양희,명리,47,26,58,74,50,남,195,214,0,261,70,,성도,성도,1,정란,,,,,,3,법률,능리,사관,,
423,어부라,패도,71,68,22,38,51,남,150,184,0,195,138,,진양,진양,2,급습,화시,,,,,2,흉노,저돌,,,
424,엄강,할거,68,71,40,51,50,남,163,184,251,192,64,공손찬,북평,북평,2,경파,교란,,,,,1,교련,,,,
